Column Name,Column Type,Type2,Type3
yahh-6yjc.School_Type,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
kiv2-tbus.Vehicle_Make,Car make,,
faiq-9dfq.Vehicle_Body_Type,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
niy5-4j7q.COMPARABLE_RENTAL___2__Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
s3k6-pzi2.interest1,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
m59i-mqex.QUEENS_CONDOMINIUM_PROPERTY_Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
fzv4-jan3.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
s9d3-x4fz.ZIP,Zip code,,
jt7v-77mi.Vehicle_Color,Color,,
cspg-yi7g.PHONE,Phone Number,,
vx8i-nprf.MI,"Person name (Last name, First name, Middle name, Full name)",,
qgea-i56i.PREM_TYP_DESC,"Type of location (e.g., ABANDONED BUILDING, AIRPORT TERMINAL, BANK,",,
mjux-q9d4.SCHOOL,School name (Abbreviations and full names),"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",
cspg-yi7g.ADDRESS,Address,,
qusa-igsv.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
ipu4-2q9a.Owner_s_House_Zip_Code,Zip code,,
va74-3m6c.company_phone,Phone Number,,
a9md-ynri.MI,"Person name (Last name, First name, Middle name, Full name)",,
n84m-kx4j.VEHICLE_MAKE,Car make,,
8gpu-s594.SCHOOL_NAME,School name (Abbreviations and full names),,
tg3t-nh4h.BusinessName,Business name,,
mu46-p9is.Location,LAT/LON coordinates,,
4s7y-vm5x.CORE_SUBJECT,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
3rfa-3xsf.Street_Name,Street name,Address,
niy5-4j7q.MANHATTAN___COOPERATIVES_COMPARABLE_PROPERTIES___Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
6anw-twe4.FirstName,"Person name (Last name, First name, Middle name, Full name)",,
weg5-33pj.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
h9gi-nx95.VEHICLE_TYPE_CODE_2,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
2bnn-yakx.Vehicle_Make,Car make,,
hy4q-igkk.Intersection_Street_2,Street name,,
sxmw-f24h.Street_Name,Street name,,
sqcr-6mww.Park_Facility_Name,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",School name (Abbreviations and full names),
6rrm-vxj9.parkname,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",,
d3ge-anaz.CORE_COURSE__MS_CORE_and_9_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
cvh6-nmyi.SCHOOL,School name (Abbreviations and full names),,
4kpn-sezh.Website,"Websites (e.g., ASESCHOLARS.ORG)",,
t8hj-ruu2.License_Business_City,City,,
2sps-j9st.PERSON_LAST_NAME,"Person name (Last name, First name, Middle name, Full name)",,
vwxi-2r5k.CORE_SUBJECT,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
myei-c3fa.Neighborhood_2,Neighborhood,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",
2bmr-jdsv.DBA,Business name,,
5mw2-hzqx.BROOKLYN_CONDOMINIUM_PROPERTY_Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
uq7m-95z8.neighborhood,Neighborhood,,
pvqr-7yc4.Vehicle_Make,Car make,,
nhms-9u6g.Name__Last__First_,"Person name (Last name, First name, Middle name, Full name)",,
f4rp-2kvy.Street,Street name,,
3btx-p4av.COMPARABLE_RENTAL___1__Neighborhood,Neighborhood,,
qpm9-j523.org_neighborhood,Neighborhood,,
bbs3-q5us.ZIP,Zip code,,
erm2-nwe9.Landmark,Street name,,
72ss-25qh.Borough,Borough,City,
jz4z-kudi.Violation_Location__Zip_Code_,Zip code,Other,
s27g-2w3u.School_Name,School name (Abbreviations and full names),,
yayv-apxh.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
emnd-d8ba.PRINCIPAL_PHONE_NUMBER,Phone Number,,
cyfw-hfqk.STATEN_ISLAND_CONDOMINIUM_PROPERTY_Neighborhood,Neighborhood,,
s79c-jgrm.City,City,,
uzcy-9puk.Intersection_Street_2,Street name,,
8k4x-9mp5.Last_Name__only_2014_15_,"Person name (Last name, First name, Middle name, Full name)",,
6bgk-3dad.RESPONDENT_CITY,City,,
kwmq-dbub.CANDMI,"Person name (Last name, First name, Middle name, Full name)",,
uzcy-9puk.Street_Name,Street name,,
uchs-jqh4.School_Name,School name (Abbreviations and full names),,
yrf7-4wry.COMPARABLE_RENTAL___2___Neighborhood,Neighborhood,,
brga-xeqy.Agency,City agency (Abbreviations and full names),,
bs8b-p36w.LOCATION,LAT/LON coordinates,,
i9pf-sj7c.INTEREST,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
t8hj-ruu2.First_Name,"Person name (Last name, First name, Middle name, Full name)",,
dm9a-ab7w.AUTH_REP_FIRST_NAME,"Person name (Last name, First name, Middle name, Full name)",,
5uac-w243.PREM_TYP_DESC,"Type of location (e.g., ABANDONED BUILDING, AIRPORT TERMINAL, BANK,",,
h9gi-nx95.VEHICLE_TYPE_CODE_3,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
6je4-4x7e.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
4pt5-3vv4.Location,LAT/LON coordinates,,
4d7f-74pe.Agency,City agency (Abbreviations and full names),,
735p-zed8.CANDMI,"Person name (Last name, First name, Middle name, Full name)",,
ph7v-u5f3.TOP_VEHICLE_MODELS___5,Car make,,
e9xc-u3ds.ZIP,Zip code,,
4n2j-ut8i.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
3rfa-3xsf.Cross_Street_2,Street name,,
vrn4-2abs.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
4hiy-398i.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
ajxm-kzmj.NeighborhoodName,Neighborhood,,
ydkf-mpxb.CrossStreetName,Street name,,
bty7-2jhb.Site_Safety_Mgr_s_Last_Name,"Person name (Last name, First name, Middle name, Full name)",,
9z9b-6hvk.Borough,Borough,Neighborhood,City
sxmw-f24h.School_Name,School name (Abbreviations and full names),,
kwmq-dbub.CITY,City,,
faiq-9dfq.Vehicle_Color,Color,,
fbaw-uq4e.Location_1,LAT/LON coordinates,,
erm2-nwe9.Incident_Zip,Zip code,City,
8eux-rfe8.INPUT_1_Borough,Borough,,
t8hj-ruu2.Business_Phone_Number,Phone Number,,
sxmw-f24h.Cross_Street_1,Street name,,
w9ak-ipjd.Owner_s_Business_Name,Business name,,
jz4z-kudi.Respondent_Address__Zip_Code_,Zip code,Other,
aiww-p3af.Street_Name,Street name,,
szkz-syh6.Prequalified_Vendor_Address,Address,,
jt7v-77mi.Vehicle_Make,Car make,,
pq5i-thsu.DVC_MAKE,Car make,,
mqdy-gu73.Color,Color,,
3rfa-3xsf.Park_Facility_Name,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",School name (Abbreviations and full names),
52dp-yji6.Owner_First_Name,"Person name (Last name, First name, Middle name, Full name)",,
ffnc-f3aa.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
9b9u-8989.DBA,Address,,
as69-ew8f.StartCity,City,Borough,
qu8g-sxqf.MI,"Person name (Last name, First name, Middle name, Full name)",,
956m-xy24.COMPARABLE_RENTAL_2__Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
dj4e-3xrn.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
kiv2-tbus.Vehicle_Body_Type,Other,,
pvqr-7yc4.Vehicle_Make,Car make,,
s3k6-pzi2.interest4,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
bdjm-n7q4.CrossStreet2,Street name,,
sqcr-6mww.Cross_Street_2,Street name,,
cgz5-877h.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
en2c-j6tw.BRONX_CONDOMINIUM_PROPERTY_Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
vw9i-7mzq.interest3,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
ic3t-wcy2.Zip,Zip code,,
k3cd-yu9d.CANDMI,"Person name (Last name, First name, Middle name, Full name)",,
bjuu-44hx.DVV_MAKE,Car make,,
w6yt-hctp.BROOKLYN_CONDOMINIUM_PROPERTY_Neighborhood,Neighborhood,,
ic3t-wcy2.Applicant_s_First_Name,"Person name (Last name, First name, Middle name, Full name)",,
pvqr-7yc4.Vehicle_Color,"Person name (Last name, First name, Middle name, Full name)",,
crc3-tcnm.BOROUGH,Other,,
sqcr-6mww.Location,LAT/LON coordinates,,
9b9u-8989.Establishment_Street,Street name,,
kj4p-ruqc.StreetName,Street name,,
pvqr-7yc4.Vehicle_Body_Type,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
jz4z-kudi.Respondent_Address__City_,City,,
hy4q-igkk.Cross_Street_1,Street name,,
922w-z7da.address_1,Address,,
w9ak-ipjd.Filing_Representative_First_Name,"Person name (Last name, First name, Middle name, Full name)",,
9ck8-hj3u.PRINCIPAL_PHONE_NUMBER,Phone Number,,
4twk-9yq2.CrossStreet2,Street name,,
mq9d-au8i.School_Name,School name (Abbreviations and full names),"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",
r4c5-ndkx._Phone,Phone Number,,
rtws-c2ai.School_Name,School name (Abbreviations and full names),,
kiv2-tbus.Vehicle_Make,Car make,,
4twk-9yq2.CrossStreet2,Street name,,
w9if-3pyn.School_Name,School name (Abbreviations and full names),,
uq7m-95z8.interest1,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
n2s5-fumm.BRONX_CONDOMINIUM_PROPERTY_Neighborhood,Neighborhood,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",
72ss-25qh.Agency_ID,Other,,
pvqr-7yc4.Vehicle_Body_Type,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
bdjm-n7q4.Location,LAT/LON coordinates,,
h9gi-nx95.VEHICLE_TYPE_CODE_4,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
ebkm-iyma.Street_Address,Address,,
tqtj-sjs8.FromStreetName,Street name,,
uzcy-9puk.Incident_Zip,Zip code,,
a5qt-5jpu.STATEN_ISLAND_CONDOMINIUM_PROPERTY_Neighborhood,Neighborhood,,
e9xc-u3ds.CANDMI,"Person name (Last name, First name, Middle name, Full name)",,
7btz-mnc8.Provider_First_Name,"Person name (Last name, First name, Middle name, Full name)",,
8586-3zfm.School_Name,School name (Abbreviations and full names),,
aiww-p3af.School_Name,School name (Abbreviations and full names),,
vr8p-8shw.DVT_MAKE,Car make,,
xne4-4v8f.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
ci93-uc8s.Website,"Websites (e.g., ASESCHOLARS.ORG)",,
7btz-mnc8.Provider_Last_Name,"Person name (Last name, First name, Middle name, Full name)",,
vw9i-7mzq.interest4,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
as69-ew8f.TruckMake,Car make,,
xck4-5xd5.website,"Websites (e.g., ASESCHOLARS.ORG)",,
dpm2-m9mq.owner_city,City,,
p937-wjvj.HOUSE_NUMBER,Other,,
f42p-xqaa.BROOKLYN___COOPERATIVES_COMPARABLE_PROPERTIES___Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
fxdy-q85h.Agency,City agency (Abbreviations and full names),,
w9ak-ipjd.City,City,,
ci93-uc8s.Vendor_DBA,Business name,,
ccgt-mp8e.Borough,Borough,,
5cd6-v74i.School_Name,School name (Abbreviations and full names),,
uq7m-95z8.interest6,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
mdcw-n682.Agency_Website,"Websites (e.g., ASESCHOLARS.ORG)",,
dm9a-ab7w.APPLICANT_FIRST_NAME,"Person name (Last name, First name, Middle name, Full name)",,
aiww-p3af.Incident_Zip,Zip code,City,
2v9c-2k7f.DBA,Business name,,
dtmw-avzj.BOROUGH,Borough,,
ci93-uc8s.telephone,Phone Number,,
uwyv-629c.StreetName,Street name,,
3btx-p4av.COMPARABLE_RENTAL___1__Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
i8ys-e4pm.CORE_SUBJECT_9_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
i6b5-j7bu.TOSTREETNAME,Street name,,
gez6-674h.BORO,Other,,
mdcw-n682.Middle_Initial,"Person name (Last name, First name, Middle name, Full name)",,
pdk7-puui.Agency,City agency (Abbreviations and full names),,
p937-wjvj.LOCATION,LAT/LON coordinates,,
ph7v-u5f3.WEBSITE,"Websites (e.g., ASESCHOLARS.ORG)",,
iz2q-9x8d.Owner_s__Phone__,Phone Number,,
4qii-5cz9.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
ruce-cnp6.Agency,City agency (Abbreviations and full names),,
dm9a-ab7w.AUTH_REP_LAST_NAME,"Person name (Last name, First name, Middle name, Full name)",,
8gqz-6v9v.Website,"Websites (e.g., ASESCHOLARS.ORG)",,
h9gi-nx95.VEHICLE_TYPE_CODE_5,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
hy4q-igkk.Park_Facility_Name,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",School name (Abbreviations and full names),
ipu4-2q9a.Site_Safety_Mgr_s_Last_Name,"Person name (Last name, First name, Middle name, Full name)",,
h9gi-nx95.VEHICLE_TYPE_CODE_1,"Vehicle Type (e.g., AMBULANCE, VAN, TAXI, BUS)",,
ipu4-2q9a.Site_Safety_Mgr_s_First_Name,"Person name (Last name, First name, Middle name, Full name)",,
ptev-4hud.City,City,,
sv2w-rv3k.BORO,Borough,City,
n2mv-q2ia.Address_1__self_reported_,Address,,
faiq-9dfq.Vehicle_Body_Type,Other,,
myei-c3fa.Neighborhood,Neighborhood,,
i8ys-e4pm.CORE_COURSE_9_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
uzcy-9puk.School_Name,School name (Abbreviations and full names),"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",
8u86-bviy.Address_1__self_reported_,Address,,
y4fw-iqfr.Address,Address,,
cvh6-nmyi.SCHOOL_LEVEL_,"School Levels (K-2, ELEMENTARY, ELEMENTARY SCHOOL, MIDDLE)",,
sxx4-xhzg.Park_Site_Name,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",,
4e2n-s75z.Address,Address,Street name,
dm9a-ab7w.STREET_NAME,Street name,,
s3k6-pzi2.interest5,"Areas of study (e.g., Architecture, Animal Science, Communications)",,
c284-tqph.Vehicle_Color,Color,,
wks3-66bn.School_Name,School name (Abbreviations and full names),,
3aka-ggej.CORE_SUBJECT___MS_CORE_and__09_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
c284-tqph.Vehicle_Make,Car make,,
3btx-p4av.MANHATTAN___COOPERATIVES_COMPARABLE_PROPERTIES___Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
urc8-8bjy.BORO,Other,,
6anw-twe4.LastName,"Person name (Last name, First name, Middle name, Full name)",,
yvxd-uipr.Location_1,LAT/LON coordinates,,
vwxi-2r5k.BOROUGH,Other,,
7jkp-5w5g.Agency,City agency (Abbreviations and full names),,
s3zn-tf7c.QUEENS_CONDOMINIUM_PROPERTY_Neighborhood,Neighborhood,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",
qu8g-sxqf.First_Name,"Person name (Last name, First name, Middle name, Full name)",,
erm2-nwe9.Park_Facility_Name,"Parks/Playgrounds (e.g., CLOVE LAKES PARK, GREENE PLAYGROUND)",School name (Abbreviations and full names),
2bnn-yakx.Vehicle_Make,Car make,,
cvse-perd.Agency_Name,City agency (Abbreviations and full names),,
rmv8-86p4.BROOKLYN_CONDOMINIUM_PROPERTY_Building_Classification,"Building Classification (e.g., R0-CONDOMINIUM, R2-WALK-UP)",,
xubg-57si.OWNER_BUS_STREET_NAME,Street name,,
6wcu-cfa3.CORE_COURSE__MS_CORE_and_9_12_ONLY_,"Subjects in school (e.g., MATH A, MATH B, US HISTORY)",,
735p-zed8.CITY,City,,
w9ak-ipjd.Applicant_Last_Name,"Person name (Last name, First name, Middle name, Full name)",,
pqg4-dm6b.Address1,Address,,
2bnn-yakx.Vehicle_Body_Type,Other,,
urzf-q2g5.Phone_Number,Phone Number,,
